14.6867
27.7478
37.5041
44.7461
47.1274
44.7461
37.5041
27.8495
14.6867
1.87607
-11.528
-24.6712
-35.483
-42.9667
-46.969
-45.6821
-39.6991
-30.9837
-18.3636
-5.31455
7.89496
20.4765
31.3028
40.139
44.8305
45.2546
40.8069
32.7212
21.7382
8.89776
-3.87292
-16.6561
-29.4145
-37.771
-43.8101
-45.5977
-41.9516
-35.1949
-24.8713
-11.791
1.21888
12.7944
25.7977
34.6952
41.6335
44.0691
41.9695
35.212
26.3601
13.5218
1.87969
-10.8519
-23.2887
-33.755
-40.2014
-43.8967
-42.5472
-36.9643
-28.7855
-16.4845
-4.30565
8.09883
19.8964
30.7651
37.8337
42.0579
41.7223
36.7762
29.3578
17.796
6.1939
-6.07246
-17.9374
-29.5589
-36.8935
-41.6335
-42.0492
-37.9784
-31.1824
-20.2918
-8.30169
3.85804
15.0105
26.6673
34.3349
39.6546
40.8965
37.5257
31.0628
21.1104
9.62525
-2.08456
-13.6597
-25.189
-33.9807
-39.1567
-41.0635
-38.329
-32.5958
-23.0646
-11.4617
0.329282
11.2019
22.7241
31.4788
37.1976
39.5794
37.5257
32.0544
23.4805
11.8716
1.42661
-10.4232
-21.3615
-31.0033
-36.8464
-39.6546
-38.1638
-33.4326
-25.0375
-13.875
-2.74196
8.48732
19.179
28.9317
34.8494
38.1836
37.1976
32.5686
25.0443
14.2245
3.73378
-7.6019
-18.3288
-28.4094
-34.8869
-38.2562
-37.6689
-33.7545
-26.3104
-15.7621
-4.93652
6.27948
16.2513
26.4124
32.8881
36.6365
36.4733
32.5686
26.0058
15.6551
5.50284
-5.38313
-15.8691
-26.0558
-33.1113
-36.7063
-36.8699
-33.5934
-26.9728
-16.9553
-6.48555
4.28095
14.3319
24.2381
31.2602
35.1061
35.6594
32.4092
26.26
16.6032
6.93435
-3.72664
-14.0899
-23.928
-31.2602
-35.3072
-36.0531
-33.2083
-27.1263
-17.6936
-7.5874
2.96094
12.4332
22.4292
29.8018
33.7221
34.6878
31.9931
26.3619
17.2744
7.69605
-2.62741
-12.6965
-22.2205
-29.8018
-34.1083
-34.9158
-32.6309
-26.9728
-18.0466
-8.37867
2.07661
11.3962
20.9892
28.355
32.5066
33.6258
31.3586
25.9561
17.4138
8.14562
-1.74895
-11.7638
-20.9245
-28.6105
-32.8881
-33.9473
-31.8342
-26.5142
-18.0121
-8.59591
1.53044
10.5994
19.8494
27.3289
31.4568
32.6659
30.6287
25.5023
17.1682
8.23847
-1.41846
-11.0726
-19.9927
-27.5835
-31.8342
-32.9851
-31.0426
-25.854
-17.626
-8.57953
1.31189
10.2558
19.1057
26.3619
30.5702
31.615
29.7449
24.6963
16.5715
8.02168
-1.30939
-10.7277
-19.4959
-26.7684
-30.8849
-31.9321
-30.0007
-24.8938
-17.0292
-8.23847
1.41846
10.1285
18.5757
25.6533
29.6881
30.6689
28.8108
23.7908
15.9454
7.57295
-1.52753
-10.7073
-19.1057
-26.058
-30.0007
-30.9834
-28.9659
-23.8363
-16.1583
-7.6814
1.63658
10.1285
18.3294
25.0988
28.9659
29.6881
27.6844
22.7409
15.1096
6.90794
-2.07266
-10.9436
-18.8583
-25.5511
-29.2768
-29.9435
-27.9921
-22.7845
-15.2163
-6.78639
2.18164
10.344
18.3294
24.6963
28.2467
28.8108
26.5651
21.4477
14.0362
6.02618
-2.72631
-11.2669
-18.9638
-25.1469
-28.5558
-29.0657
-26.7173
-21.3434
-14.0362
-5.90614
2.94405
10.7945
18.4349
24.3973
27.5309
27.785
25.4536
20.1642
12.6241
5.02646
-3.59672
-11.8265
-19.1744
-24.8462
-27.9387
-28.0926
-25.3516
-19.9545
-12.7555
-4.69124
3.82133
11.3529
18.6812
24.2483
26.8186
26.8186
24.1455
18.6456
11.3529
3.82133
-4.47395
-12.5169
-19.4215
-24.6963
-27.2248
-27.0721
-24.0426
-18.4349
-11.3745
-3.37926
4.80897
12.1253
19.0329
23.9968
26.2114
25.8571
22.801
17.0702
10.0016
2.50373
-5.67805
-13.209
-19.8115
-24.5467
-26.5144
-26.0083
-22.5939
-16.8263
-9.89392
-1.95993
5.90614
12.9453
19.3845
23.8029
25.5555
24.7515
21.2621
15.4002
8.54696
1.08914
-6.88172
-14.0095
-20.1642
-24.2483
-25.8079
-24.7988
-20.9491
-15.1874
-8.20722
-0.543587
7.21974
13.8763
19.7737
23.5523
24.7515
23.5523
19.6314
13.6367
6.98989
-0.652296
-8.09925
-14.9172
-20.5169
-24.0995
-25.0033
-23.4493
-19.3845
-13.4231
-6.43637
1.19575
8.42298
14.8108
20.1258
23.3017
23.9511
22.1548
17.9093
11.7817
5.23386
-2.17337
-9.42645
-15.7485
-20.7651
-23.7001
-24.0995
-22.0511
-17.6645
-11.6968
-4.68235
2.71598
9.6416
15.5064
20.4778
22.9043
23.0075
20.7256
15.9909
10.0901
3.48138
-3.80685
-10.6667
-16.5828
-21.0135
-23.3017
-23.1544
-20.5169
-15.7485
-9.76756
-2.82445
4.35698
10.6465
16.3397
20.5821
22.4652
21.9672
19.1016
14.3295
8.29939
1.739
-5.44033
-11.9112
-17.387
-21.2216
-22.7576
-22.0091
-18.8557
-13.8763
-7.74557
-0.868051
5.89493
11.8887
17.1433
20.6862
21.8636
20.8297
17.387
12.2322
6.42419
-0.434051
-6.97665
-13.0522
-18.0147
-21.2216
-22.1127
-20.7256
-17.0378
-11.8887
-5.76462
1.08502
7.52993
13.0274
17.7363
20.5821
21.0775
19.4523
15.583
10.3048
4.45701
-2.16926
-8.63849
-14.196
-18.5051
-20.9735
-21.2216
-19.2063
-15.2358
-9.9638
-3.69139
2.92735
8.96131
14.196
18.2251
20.2961
20.1919
17.8414
13.7173
8.51463
2.38594
-4.01607
-10.0901
-15.1297
-18.8557
-20.5821
